Male,Married,665007
Male,Divorcee,7580
Male,Seperated,24306
Male,Never Married,202841
Male,Widowed/Widower,32184
Female,Married,356767
Female,Divorcee,7692
Female,Seperated,14165
Female,Never Married,115460
Female,Widowed/Widower,29929
