Male,Middle,225208
Male,Diploma,10419
Male,Primary,226487
Male,Graduate,21590
Male,No Education,188815
Male,Matriculate/Secondary,174626
Male,Post Graduate and Above,5271
Male,Hr. Secondary/Intermediate/Pre-University,79502
Female,Middle,117763
Female,Diploma,3734
Female,Primary,136340
Female,Graduate,9684
Female,No Education,132942
Female,Matriculate/Secondary,81940
Female,Post Graduate and Above,2204
Female,Hr. Secondary/Intermediate/Pre-University,39406
